actor_id,sentence,emotion,emotion_level,text
1012,ITS,Fear,XX,I think I've seen this before
1012,ITS,Happy,XX,I think I've seen this before
1012,ITS,Neutral,XX,I think I've seen this before
1012,ITS,Sad,XX,I think I've seen this before
1012,IWL,Anger,XX,I would like and you a long clock
1012,IWL,Disgust,XX,I would like a new alarm clock
1012,IWL,Fear,XX,I would like a new alarm clock
1012,IWL,Happy,XX,I would like a new alarm clock
1012,IWL,Neutral,XX,I would like a new alarm clock
1012,IWL,Sad,XX,I would like a new alarm clock
1012,IWW,Anger,XX,I Wonder What this is about
1012,IWW,Disgust,XX,I want to work this is about
1012,IWW,Fear,XX,I Wonder What this is about
1012,IWW,Neutral,XX,I want to work this is about
1012,IWW,Sad,XX,I want to what this is about
1012,MTI,Anger,XX,maybe tomorrow we will be cold
1012,MTI,Disgust,XX,maybe tomorrow be cold
1012,MTI,Fear,XX,baby tomorrow will be cold
1012,MTI,Neutral,XX,maybe tomorrow it will be called
1012,MTI,Sad,XX,maybe tomorrow will be cold
1012,TAI,Anger,XX,airplane is almost for
1012,TAI,Disgust,XX,the airplane is almost fall
1012,TAI,Fear,XX,the airplane is almost 4
1012,TAI,Happy,XX,the airplane is almost for
1012,TAI,Neutral,XX,airplane is almost for
1012,TAI,Sad,XX,airplane is almost for
1012,TIE,Anger,XX,that is exactly what happened
1012,TIE,Disgust,XX,what happened
1012,TIE,Fear,XX,what is exactly what happened
1012,TIE,Happy,XX,that is exactly what happened
1012,TIE,Neutral,XX,that is exactly what happened
1012,TSI,Anger,XX,the surface is flick
1012,TSI,Neutral,XX,the surface is flick
1012,WSI,Anger,XX,bus stop in a couple of minutes
1012,WSI,Disgust,XX,stop in a couple of minutes
1012,WSI,Fear,XX,what's up in a couple of minutes
1012,WSI,Neutral,XX,will stop in a couple of minutes
1013,DFA,Anger,XX,don't forget a jacket
1013,DFA,Neutral,XX,don't forget the jacket
1013,DFA,Sad,XX,don't forget a jacket
1013,IEO,Anger,HI,it's 11 O'Clock
1013,IEO,Anger,MD,it's 11 O'Clock
1013,IEO,Happy,HI,set alarm clock
1013,IEO,Happy,LO,it's 11:00
1013,IEO,Sad,LO,11 o'clock
1013,IOM,Anger,XX,I am on my way to the meeting
1013,IOM,Fear,XX,I am on my way to the meeting
1013,IOM,Happy,XX,I am on my way to the bleeding
1013,IOM,Neutral,XX,I am on my way to the meeting
1013,IOM,Sad,XX,on my way to the leading
1013,ITH,Anger,XX,think I have a doctor's appointment
1013,ITH,Happy,XX,I think I have a doctor's appointment
1013,ITH,Neutral,XX,I think I have a doctor's appointment
1013,ITS,Anger,XX,I think I've seen this before
1013,ITS,Neutral,XX,I think I have seen this before
1013,IWL,Anger,XX,I would like a new alarm clock
1013,IWL,Disgust,XX,new alarm clock
1013,IWL,Fear,XX,I would like a new alarm clock
1013,IWL,Happy,XX,I would like a new alarm clock
1013,IWL,Neutral,XX,I would like a new alarm clock
1013,IWL,Sad,XX,new alarm clock
1013,IWW,Neutral,XX,I want you but this is about
1013,MTI,Anger,XX,baby tomorrow it will be cold
1013,MTI,Neutral,XX,maybe tomorrow it will be cold
1013,MTI,Sad,XX,maybe tomorrow it will be cold
1013,TAI,Anger,XX,the airplane is almost four
1013,TAI,Disgust,XX,almost fall
1013,TAI,Neutral,XX,the airplane is almost for
1013,TIE,Anger,XX,that is exactly what happened
1013,TIE,Disgust,XX,that is exactly what happened
1013,TIE,Happy,XX,that is exactly what happened
1013,TIE,Neutral,XX,Paris exactly what happened
1013,TIE,Sad,XX,where is exactly what happened
1013,TSI,Anger,XX,the surface is flick
1013,TSI,Neutral,XX,the surface is sleep
1013,WSI,Anger,XX,bus stop in a couple of minutes
1013,WSI,Neutral,XX,what's up in a couple of minutes
1014,DFA,Anger,XX,don't forget a jacket
1014,DFA,Fear,XX,to Fir jacket
1014,DFA,Neutral,XX,don't forget a jacket
1014,IEO,Anger,HI,it's 11 O'Clock
1014,IEO,Anger,LO,it's 11 O'Clock
1014,IEO,Anger,MD,it's 11 O'Clock
1014,IEO,Disgust,HI,11:00
1014,IEO,Disgust,MD,11:00
1014,IEO,Fear,MD,it's 11 O'Clock
1014,IEO,Happy,HI,it's 11 O'Clock
1014,IEO,Happy,LO,11:00
1014,IEO,Happy,MD,11 o'clock
1014,IEO,Neutral,XX,it's 11 O'Clock
1014,IOM,Anger,XX,I am on my way to the meeting
1014,IOM,Fear,XX,on my way with meaning
1014,IOM,Happy,XX,I am on my way to the meeting
1014,IOM,Neutral,XX,I am on my way to the meeting
1014,IOM,Sad,XX,I am on my weight meaning
1014,ITH,Anger,XX,think I have a doctor's appointment
1014,ITH,Disgust,XX,I think I have a doctor's appointment
1014,ITH,Happy,XX,doctors appointment
1014,ITH,Neutral,XX,I think I have a doctor's appointment
1014,ITH,Sad,XX,doctors appointment
1014,ITS,Anger,XX,I think I've seen this before
1014,ITS,Disgust,XX,seen this before
1014,ITS,Fear,XX,if you have seen this before
1014,ITS,Happy,XX,I think I've seen this before
1014,ITS,Neutral,XX,I think I have seen this before
1014,IWL,Anger,XX,I would like a new alarm clock
1014,IWL,Disgust,XX,new alarm card
1014,IWL,Fear,XX,I would like an alarm clock
1014,IWL,Happy,XX,I would like a new alarm clock
1014,IWL,Neutral,XX,I would like a new alarm clock
1014,IWW,Anger,XX,I Wonder What this is about
1014,IWW,Disgust,XX,Wonder What this is about
1014,IWW,Happy,XX,I want to know what this is about
1014,IWW,Neutral,XX,I Wonder What this is about
1014,MTI,Anger,XX,maybe tomorrow it will be cold
1014,MTI,Disgust,XX,maybe tomorrow will be cold
1014,MTI,Happy,XX,maybe tomorrow will be cold
1014,MTI,Neutral,XX,maybe tomorrow it will be cold
1014,MTI,Sad,XX,maybe tomorrow I will be cold
1014,TAI,Anger,XX,the airplane is almost fall
1014,TAI,Disgust,XX,aeroplane is almost 4
1014,TAI,Fear,XX,can you play me songs
1014,TAI,Happy,XX,dear plane is almost 4
1014,TAI,Neutral,XX,the airplane is almost for
1014,TAI,Sad,XX,play
1014,TIE,Anger,XX,that is exactly what happened
1014,TIE,Disgust,XX,that is exactly what happened
1014,TIE,Fear,XX,that is exactly what happened
1014,TIE,Happy,XX,that is exactly what happened
1014,TIE,Neutral,XX,that is exactly what happened
1014,TIE,Sad,XX,that is exactly what happened
1014,TSI,Anger,XX,surfaces flick
1014,TSI,Disgust,XX,professor snake
1014,TSI,Happy,XX,the surface is flick
1014,TSI,Neutral,XX,the surface is flick
1014,WSI,Anger,XX,will start in a couple of minutes
1014,WSI,Fear,XX,post office minutes
1014,WSI,Happy,XX,Musafir couple of minutes
1014,WSI,Neutral,XX,what's up in a couple of minutes
1015,DFA,Anger,XX,don't forget to jacket
1015,DFA,Disgust,XX,don't forget the jacket
1015,DFA,Neutral,XX,don't forget again
1015,IEO,Anger,HI,it's 11:00
1015,IEO,Anger,LO,it's a 11:00
1015,IEO,Anger,MD,it's a 11:00
1015,IEO,Disgust,HI,it's 11 O'Clock
1015,IEO,Disgust,MD,7:00
1015,IEO,Fear,MD,it's 11 O'Clock
1015,IEO,Happy,LO,11:00
1015,IEO,Happy,MD,it's 11 O'Clock
1015,IEO,Sad,LO,5:00
1015,IOM,Anger,XX,I am on my way to meet him
1015,IOM,Disgust,XX,what is the meaning
1015,IOM,Neutral,XX,I am on my way to the meeting
1015,ITH,Fear,XX,doctors appointment
1015,ITH,Neutral,XX,I think I have a doctor's appointment
1015,ITS,Anger,XX,I think I've seen
1015,ITS,Happy,XX,I think I've seen before
1015,ITS,Neutral,XX,I think I've seen this before
1015,IWL,Anger,XX,I would like a new alarm clock
1015,IWL,Disgust,XX,I like an alarm clock
1015,IWL,Neutral,XX,I would like a new alarm clock
1015,IWW,Neutral,XX,I Wonder What this is about
1015,MTI,Anger,XX,maybe tomorrow will be cold
1015,MTI,Fear,XX,maybe tomorrow will be cold
1015,TAI,Anger,XX,we are playing is almost 4
1015,TAI,Disgust,XX,air pollution
1015,TAI,Fear,XX,airplanes almost 4
1015,TAI,Neutral,XX,airplane is almost
1015,TAI,Sad,XX,the airlines almost 4
1015,TIE,Anger,XX,exactly what happened
1015,TIE,Happy,XX,where is exactly what happened
1015,TIE,Sad,XX,that is exactly what happened
1015,TSI,Anger,XX,the surface is flick
1015,TSI,Neutral,XX,the surface is like
1015,WSI,Anger,XX,stop in a couple of minutes
1015,WSI,Fear,XX,stop in a couple of minutes
1015,WSI,Neutral,XX,what's up in a couple of minutes
1016,DFA,Anger,XX,don't forget a jacket
1016,DFA,Disgust,XX,don't forget jacket
1016,DFA,Happy,XX,don't forget the jacket
1016,DFA,Neutral,XX,don't forget a jacket
1016,DFA,Sad,XX,don't forget it jacket
1016,IEO,Anger,HI,it's 11:00
1016,IEO,Anger,LO,it's 11 O'Clock
1016,IEO,Anger,MD,it's 11 O'Clock
1016,IEO,Disgust,HI,it's 11 O'Clock
1016,IEO,Disgust,MD,it's 11 O'Clock
1016,IEO,Fear,LO,it's 11:00
1016,IEO,Fear,MD,it's 11:00
1016,IEO,Neutral,XX,it's 11 O'Clock
1016,IEO,Sad,HI,11:00
1016,IEO,Sad,MD,it's 11 O'Clock
1016,IOM,Anger,XX,on my way to the meeting
1016,IOM,Disgust,XX,I'm on my way to the meaning
1016,IOM,Fear,XX,come on my way to the meeting
1016,IOM,Happy,XX,from my way to the meeting
1016,IOM,Neutral,XX,I am on my way to the meeting
1016,ITH,Anger,XX,I think I have a doctor's appointment
1016,ITH,Disgust,XX,doctors appointment
1016,ITH,Fear,XX,I think I have a doctor's appointment
1016,ITH,Sad,XX,I think I have a doctor
1016,ITS,Disgust,XX,I think I've seen this before
1016,ITS,Happy,XX,I think I have seen this before
1016,ITS,Neutral,XX,I think I've seen this before
1016,IWL,Anger,XX,I would like a new alarm clock
1016,IWL,Disgust,XX,I would like a new alarm clock
1016,IWL,Fear,XX,I would like a new alarm clock
1016,IWL,Happy,XX,I would like a new alarm clock
1016,IWL,Neutral,XX,I would like a new alarm clock
1016,IWL,Sad,XX,I would like a new alarm clock
1016,IWW,Anger,XX,I want about this is about
1016,IWW,Fear,XX,I want to put this is about
1016,IWW,Happy,XX,I want you what this is about
1016,IWW,Neutral,XX,I want to put this is about
1016,MTI,Anger,XX,maybe tomorrow will be cold
1016,MTI,Fear,XX,maybe tomorrow it will be cold
1016,MTI,Happy,XX,maybe tomorrow it will be cold
1016,MTI,Neutral,XX,maybe tomorrow it will be
1016,MTI,Sad,XX,maybe tomorrow it will be cold
1016,TAI,Anger,XX,airplane is almost 4
1016,TAI,Disgust,XX,airplane is almost 4
1016,TAI,Fear,XX,airplane is almost fall
1016,TAI,Happy,XX,airplane is almost fall
1016,TAI,Neutral,XX,airplane is almost fall
1016,TAI,Sad,XX,airplane is almost 4
1016,TIE,Anger,XX,that is exactly what happened
1016,TIE,Disgust,XX,that is exactly what happened
1016,TIE,Fear,XX,36 Jacqueline what happened
1016,TIE,Happy,XX,that is exactly what happened
1016,TIE,Neutral,XX,that is exactly what happened
1016,TIE,Sad,XX,that is exactly what happened
1016,TSI,Neutral,XX,the surface is flick
1016,WSI,Anger,XX,will stop a couple of minutes
1016,WSI,Disgust,XX,what's up in a couple of minutes
1016,WSI,Fear,XX,what's happening couple of minutes
1016,WSI,Happy,XX,what's happening couple of minutes
1016,WSI,Neutral,XX,what's up in a couple of minutes
1017,DFA,Anger,XX,don't forget a jacket
1017,DFA,Happy,XX,don't forget a jacket
1017,DFA,Neutral,XX,don't forget the jacket
1017,DFA,Sad,XX,don't forget a jacket
1017,IEO,Anger,HI,it's 11 O'Clock
1017,IEO,Anger,LO,it's 11 O'Clock
1017,IEO,Anger,MD,it's 11 O'Clock
1017,IEO,Disgust,HI,it's 11:00
1017,IEO,Happy,HI,it's 11 O'Clock
1017,IEO,Neutral,XX,it's 11:00
1017,IOM,Anger,XX,I am on my way to the meeting
1017,IOM,Disgust,XX,I am on my way to the meeting
1017,IOM,Fear,XX,I'm on my way to the meaning
1017,IOM,Neutral,XX,I am on my way to the meeting
1017,IOM,Sad,XX,about my way to the meeting
1017,ITH,Anger,XX,I think I have a doctor's appointment
1017,ITH,Disgust,XX,I think I have a doctor's appointment
1017,ITH,Fear,XX,I think I have a doctor's appointment
1017,ITH,Neutral,XX,I think I have a doctor's appointment
1017,ITH,Sad,XX,I think I have a doctor's appointment
1017,ITS,Disgust,XX,little Singham 4
1017,ITS,Happy,XX,wake up in this before
1017,ITS,Neutral,XX,I think I've seen this before
1017,IWL,Anger,XX,I would like a new alarm clock
1017,IWL,Disgust,XX,I would like a new alarm clock
1017,IWL,Fear,XX,I would like a new alarm clock
1017,IWL,Happy,XX,I would like a new alarm clock
1017,IWL,Neutral,XX,I would like a new alarm clock
1017,IWL,Sad,XX,I would like a new alarm clock
1017,IWW,Neutral,XX,I want to be this is about
1017,MTI,Anger,XX,maybe tomorrow it will be cold
1017,MTI,Disgust,XX,maybe tomorrow it will be cold
1017,MTI,Fear,XX,maybe tomorrow will be cold
1017,MTI,Happy,XX,maybe tomorrow it will be
1017,MTI,Neutral,XX,baby tomorrow at baby cold
1017,TAI,Anger,XX,European is almost 4
1017,TAI,Disgust,XX,airplane is almost 4
1017,TAI,Happy,XX,share price of
1017,TAI,Neutral,XX,we are applying is almost for
1017,TIE,Anger,XX,that is exactly what happened
1017,TIE,Disgust,XX,that is exactly what happened
1017,TIE,Fear,XX,that is exactly what happened
1017,TIE,Happy,XX,that is exactly what happened
1017,TIE,Neutral,XX,that is exactly what happened
1017,TIE,Sad,XX,that is exactly what happened
1017,TSI,Anger,XX,surface is slack
1017,TSI,Disgust,XX,surface is slack
1017,TSI,Fear,XX,the surface is sick
1017,TSI,Neutral,XX,the surface is slack
1017,TSI,Sad,XX,the surfaces like
1017,WSI,Anger,XX,stop in a couple of minutes
1017,WSI,Disgust,XX,stop in a couple of minutes
1017,WSI,Fear,XX,stop the couple of minutes
1017,WSI,Neutral,XX,what's up in a couple of minutes
1018,DFA,Anger,XX,don't forget a jacket
1018,DFA,Disgust,XX,don't forget the jacket
1018,DFA,Fear,XX,don't forget to jacket
1018,DFA,Neutral,XX,don't forget a jacket
1018,IEO,Anger,HI,it's 11 O'Clock
1018,IEO,Anger,LO,it's 11:00
1018,IEO,Anger,MD,it's 11 O'Clock
1018,IEO,Disgust,HI,it's alive in a clock
1018,IEO,Disgust,MD,it's 11
1018,IEO,Fear,HI,it's 11:00
1018,IEO,Fear,MD,7 o'clock
1018,IEO,Happy,HI,it's 11:00
1018,IEO,Sad,HI,it's 11:00
1018,IOM,Anger,XX,I am on my way to the meeting
1018,IOM,Happy,XX,I wanna waited meaning
1018,ITH,Anger,XX,I think I have a doctor's appointment
1018,ITH,Disgust,XX,appointment
1018,ITH,Fear,XX,I think I have a doctor's appointment
1018,ITH,Neutral,XX,I think I have a doctor's appointment
1018,ITS,Anger,XX,I think I've seen this before
1018,ITS,Neutral,XX,I think I've seen this before
1018,IWL,Anger,XX,I would like a new alarm clock
1018,IWL,Disgust,XX,I would like a new alarm clock
1018,IWL,Fear,XX,I would like to new alarm clock
1018,IWL,Happy,XX,I would like to do alarm clock
1018,IWL,Neutral,XX,I would like a new alarm clock
1018,IWL,Sad,XX,like a new alarm clock
1018,IWW,Anger,XX,I Wonder What this is about
1018,IWW,Disgust,XX,I want to work this is about
1018,IWW,Neutral,XX,I want know what this is about
1018,MTI,Anger,XX,maybe tomorrow will be cold
1018,MTI,Fear,XX,baby tomorrow will be cold
1018,MTI,Happy,XX,baby tomorrow will be cold
1018,MTI,Neutral,XX,maybe tomorrow will be called
1018,TAI,Anger,XX,airplane is almost fall
1018,TAI,Disgust,XX,airplane is the most fall
1018,TAI,Fear,XX,aeroplane is almost fall
1018,TAI,Neutral,XX,the airplane is almost for
1018,TAI,Sad,XX,airplane is almost for
1018,TIE,Anger,XX,where is exactly what happened
1018,TIE,Disgust,XX,that is exactly what happened
1018,TIE,Fear,XX,that is exactly what happened
1018,TIE,Happy,XX,that is exactly
1018,TIE,Neutral,XX,where is exactly what happened
1018,TIE,Sad,XX,where is exactly what happened
1018,TSI,Disgust,XX,surfaces flag
1018,TSI,Neutral,XX,the surface
1018,WSI,Anger,XX,what's up in a couple of minutes
1018,WSI,Disgust,XX,what's up in a couple of minutes
1018,WSI,Fear,XX,will start in a couple of minutes
1018,WSI,Neutral,XX,what's up in a couple of minutes
1019,DFA,Anger,XX,don't forget a jacket
1019,DFA,Disgust,XX,don't forget to jacket
1019,DFA,Fear,XX,don't forget a jacket
1019,DFA,Happy,XX,how to get a jacket
1019,DFA,Neutral,XX,don't forget a jacket
1019,DFA,Sad,XX,how to get a jacket
1019,IEO,Anger,HI,it's 11 O'Clock
1019,IEO,Anger,LO,it's 11 O'Clock
1019,IEO,Anger,MD,it's 11:00
1019,IEO,Disgust,HI,it's 11 O'Clock
1019,IEO,Disgust,LO,it's 11:00
1019,IEO,Disgust,MD,it's 11:00
1019,IEO,Fear,HI,it's 11:00
1019,IEO,Fear,MD,it's 11:00
1019,IEO,Happy,HI,it's 11:00
1019,IEO,Happy,LO,flower clock
1019,IEO,Happy,MD,set alarm clock
1019,IEO,Neutral,XX,it's 11:00
1019,IEO,Sad,MD,it's 11:00
1019,IOM,Anger,XX,I am on my way to the meeting
1019,IOM,Disgust,XX,I am on my way to the meeting
1019,IOM,Fear,XX,I am on my way to the meeting
1019,IOM,Neutral,XX,I am on my way to the meeting
1019,IOM,Sad,XX,I'm on my way to the meeting
1019,ITS,Anger,XX,I think I've seen this before
1019,ITS,Disgust,XX,I think I've seen this before
1019,ITS,Happy,XX,I think I see this before
1019,ITS,Neutral,XX,I think I've seen this before
1019,ITS,Sad,XX,I think I've seen this before
1019,IWL,Anger,XX,I would like a new alarm clock
1019,IWL,Disgust,XX,new alarm clock
1019,IWL,Fear,XX,I would like a new alarm clock
1019,IWL,Happy,XX,I would like a new alarm clock
1019,IWL,Neutral,XX,I would like a new alarm clock
1019,IWL,Sad,XX,I would like a new alarm clock
1019,IWW,Anger,XX,I Wonder What this is about
1019,IWW,Disgust,XX,I Wonder What this is about
1019,IWW,Fear,XX,I Wonder What this is about
1019,IWW,Happy,XX,I Wonder What this is about
1019,IWW,Neutral,XX,I want to what this is about
1019,IWW,Sad,XX,I Wonder What this is about
1019,MTI,Anger,XX,maybe tomorrow it will be called
1019,MTI,Disgust,XX,maybe tomorrow I will be cold
1019,MTI,Fear,XX,baby tomorrow will be cold
1019,MTI,Happy,XX,maybe tomorrow it will be cold
1019,MTI,Neutral,XX,maybe tomorrow it will be cold
1019,MTI,Sad,XX,maybe tomorrow it will be cold
1019,TAI,Anger,XX,the airplane is almost fall
1019,TAI,Disgust,XX,the airplane is almost fall
1019,TAI,Fear,XX,please almost fall
1019,TAI,Happy,XX,airplane is almost 4
1019,TAI,Neutral,XX,the airplane is almost fall
1019,TAI,Sad,XX,the airplane is almost fall
1019,TIE,Anger,XX,that is exactly what happened
1019,TIE,Disgust,XX,that is exactly what happened
1019,TIE,Fear,XX,has exactly what happened
1019,TIE,Happy,XX,that is exactly what happened
1019,TIE,Neutral,XX,where is exactly what happened
1019,TIE,Sad,XX,that is exactly what happened
1019,TSI,Anger,XX,the surface is flick
1019,TSI,Disgust,XX,the surface is leg
1019,TSI,Fear,XX,the surfaces like
1019,TSI,Neutral,XX,the surface is flick
1019,TSI,Sad,XX,the surfaces like
1019,WSI,Anger,XX,will stop in a couple of minutes
1019,WSI,Disgust,XX,stop in a couple of minutes
1019,WSI,Fear,XX,will stop in a couple of minutes
1019,WSI,Happy,XX,will stop a couple of minutes
1019,WSI,Neutral,XX,what's up in a couple of minutes
1019,WSI,Sad,XX,what's up in a couple of minutes
1020,DFA,Anger,XX,don't forget a jacket
1020,DFA,Disgust,XX,top forget that jacket
1020,DFA,Fear,XX,don't forget to jacket
1020,DFA,Neutral,XX,don't forget to jacket
1020,IEO,Anger,LO,a clock
1020,IEO,Anger,MD,it's a 11 a clock
1020,IEO,Fear,MD,it's 11 O'Clock
1020,IEO,Happy,LO,is 11:00
1020,IEO,Happy,MD,it's 11:00
1020,IOM,Anger,XX,I am on my way to the meeting
1020,IOM,Disgust,XX,I am on my way to the meeting
1020,IOM,Fear,XX,I am on my way to the meeting
1020,IOM,Happy,XX,I am on my way to the meeting
1020,IOM,Neutral,XX,I am on my way to the meeting
1020,IOM,Sad,XX,I am on my way to the meeting
1020,ITH,Anger,XX,I think I have a doctor's appointment
1020,ITH,Disgust,XX,I think I ever actors of pointment
1020,ITH,Neutral,XX,I think I have a doctor's appointment
1020,ITH,Sad,XX,I think I have a doctor's appointment
1020,ITS,Anger,XX,I think I've seen this before
1020,ITS,Neutral,XX,I think I've seen this before
1020,ITS,Sad,XX,I think I've seen this before
1020,IWL,Anger,XX,I would like a new alarm clock
1020,IWL,Disgust,XX,I would like a new alarm clock
1020,IWL,Fear,XX,I would like a new alarm clock
1020,IWL,Happy,XX,I would like a new alarm clock
1020,IWL,Neutral,XX,I would like a new alarm clock
1020,IWL,Sad,XX,I would like a new alarm clock
1020,IWW,Anger,XX,I Wonder What this is about
1020,IWW,Fear,XX,I Wonder What this is about
1020,IWW,Neutral,XX,I Wonder What this is about
1020,IWW,Sad,XX,I Wonder What this is about
1020,MTI,Anger,XX,maybe tomorrow when will be cold
